# Time-averaged data for fix info
# TimeStep v_temp v_ke v_pe v_etotal v_vol
51900 297.952 20.7586 -870.472 -849.713 8285.07
52000 305.497 21.2844 -869.971 -848.687 8285.07
52100 305.877 21.3108 -869.826 -848.516 8285.07
52200 297.409 20.7209 -870.545 -849.824 8265.23
52300 288.074 20.0705 -871.265 -851.194 8258.26
52400 291.461 20.3064 -871.027 -850.721 8258.26
52500 298.33 20.785 -870.451 -849.666 8258.26
52600 302.097 21.0475 -870.196 -849.149 8403.97
52700 302.007 21.0412 -870.196 -849.155 8406.94
52800 299.245 20.8488 -870.356 -849.508 8406.94
52900 289.968 20.2024 -871.135 -850.932 8406.94
53000 283.352 19.7415 -871.623 -851.881 8406.94
53100 291.461 20.3064 -871.003 -850.696 8248.23
53200 299.891 20.8938 -870.419 -849.525 8203.47
53300 301.846 21.03 -870.177 -849.147 8203.47
53400 302.674 21.0877 -870.206 -849.119 8203.47
53500 297.703 20.7413 -870.518 -849.777 8262.04
53600 289.034 20.1374 -871.172 -851.035 8311.93
53700 288.88 20.1266 -871.207 -851.08 8311.93
53800 300.074 20.9065 -870.317 -849.41 8311.93
53900 305.333 21.2729 -869.922 -848.649 8311.93
54000 303.273 21.1294 -870.103 -848.974 8377.15
54100 297.224 20.7079 -870.603 -849.895 8418.84
54200 288.316 20.0873 -871.205 -851.117 8418.84
54300 281.716 19.6275 -871.709 -852.082 8418.84
54400 286.785 19.9806 -871.404 -851.423 8418.84
54500 298.727 20.8126 -870.384 -849.571 8418.84
54600 304.892 21.2422 -870.011 -848.769 8425.12
54700 304.772 21.2339 -869.957 -848.723 8451.9
54800 298.16 20.7732 -870.437 -849.664 8451.9
54900 289.147 20.1452 -871.121 -850.976 8451.9
55000 290.165 20.2161 -871.093 -850.876 8451.9
55100 303.356 21.1352 -870.032 -848.896 8589
55200 307.222 21.4045 -869.802 -848.397 8589
55300 302.409 21.0692 -870.208 -849.138 8589
55400 294.549 20.5216 -870.708 -850.187 8432.51
55500 291.664 20.3206 -870.913 -850.592 8371.65
55600 300.697 20.9499 -870.297 -849.347 8371.65
55700 310.494 21.6325 -869.474 -847.842 8371.65
55800 307.262 21.4073 -869.692 -848.285 8349.41
55900 298.976 20.83 -870.366 -849.536 8347.21
56000 295.382 20.5796 -870.658 -850.078 8347.21
56100 296.34 20.6464 -870.532 -849.886 8347.21
56200 299.877 20.8928 -870.419 -849.526 8348.48
56300 301.123 20.9796 -870.283 -849.303 8350.56
56400 300.44 20.932 -870.222 -849.29 8350.56
56500 300.709 20.9508 -870.308 -849.357 8350.56
56600 300.61 20.9439 -870.352 -849.408 8341.74
56700 299.733 20.8827 -870.34 -849.457 8298.68
56800 299.722 20.882 -870.403 -849.521 8298.68
56900 298.499 20.7968 -870.443 -849.646 8298.68
57000 297.797 20.7479 -870.444 -849.697 8318.88
57100 300.279 20.9208 -870.366 -849.445 8327.13
57200 303.591 21.1515 -870.004 -848.852 8327.13
57300 307.749 21.4413 -869.653 -848.212 8327.13
57400 306.842 21.3781 -869.775 -848.397 8327.13
57500 296.236 20.6391 -870.585 -849.946 8327.13
57600 291.076 20.2796 -870.97 -850.691 8461.93
57700 295.487 20.5869 -870.645 -850.058 8461.93
57800 305.145 21.2599 -869.969 -848.709 8461.93
57900 307.406 21.4174 -869.719 -848.302 8461.93
58000 304.761 21.2331 -869.97 -848.737 8420.24
58100 299.492 20.8659 -870.374 -849.508 8369.29
58200 294.282 20.503 -870.795 -850.292 8369.29
58300 291.432 20.3044 -870.949 -850.645 8369.29
58400 297.725 20.7429 -870.497 -849.754 8369.29
58500 307.358 21.414 -869.727 -848.313 8364.39
58600 308.084 21.4646 -869.647 -848.183 8342.07
58700 299.192 20.8451 -870.313 -849.467 8342.07
58800 292.166 20.3556 -870.914 -850.558 8342.07
58900 293.653 20.4592 -870.811 -850.352 8342.07
59000 297.652 20.7378 -870.461 -849.723 8342.07
59100 301.721 21.0213 -870.162 -849.141 8342.07
59200 303.671 21.1571 -869.997 -848.84 8342.07
59300 301.942 21.0367 -870.206 -849.169 8360.21
59400 293.942 20.4793 -870.744 -850.264 8378.35
59500 290.917 20.2685 -870.99 -850.721 8378.35
59600 297.475 20.7255 -870.548 -849.823 8378.35
59700 306.244 21.3364 -869.813 -848.477 8342.69
59800 307.359 21.4141 -869.761 -848.347 8208.53
59900 302.387 21.0677 -870.172 -849.105 8208.53
60000 298.33 20.785 -870.476 -849.691 8208.53
60100 284.855 19.8462 -871.42 -851.574 8243.22
60200 254.082 17.7022 -873.848 -856.145 8243.22
60300 225.8 15.7318 -875.988 -860.256 8243.22
60400 205.127 14.2915 -877.53 -863.239 8243.22
60500 193.228 13.4624 -878.479 -865.016 8243.22
60600 189.781 13.2223 -878.718 -865.495 8243.22
60700 195.345 13.6099 -878.265 -864.655 8232.67
60800 204.305 14.2342 -877.617 -863.383 8209.18
60900 208.093 14.4981 -877.292 -862.794 8209.18
61000 204.502 14.2479 -877.576 -863.328 8209.18
61100 197.299 13.746 -878.115 -864.369 8209.18
61200 193.537 13.4839 -878.412 -864.928 8209.18
61300 195.501 13.6208 -878.235 -864.614 8209.18
61400 201.733 14.055 -877.789 -863.734 8209.18
61500 206.179 14.3647 -877.504 -863.139 8209.18
61600 204.347 14.2371 -877.588 -863.351 8209.18
61700 198.779 13.8492 -878.036 -864.187 8209.18
61800 195.123 13.5944 -878.345 -864.751 8209.18
61900 196.084 13.6614 -878.246 -864.584 8209.18
62000 203.12 14.1516 -877.713 -863.561 8294.54
62100 206.976 14.4203 -877.484 -863.064 8338.51
62200 203.924 14.2076 -877.645 -863.437 8338.51
62300 200.772 13.9881 -877.872 -863.884 8338.51
62400 199.496 13.8991 -877.988 -864.089 8338.51
62500 199.081 13.8702 -877.994 -864.123 8338.51
62600 200.8 13.99 -877.916 -863.926 8338.51
62700 206.104 14.3595 -877.492 -863.132 8338.51
62800 208.316 14.5136 -877.294 -862.78 8315.5
62900 202.403 14.1017 -877.722 -863.62 8250.03
63000 197.233 13.7415 -878.16 -864.418 8250.03
63100 196.816 13.7124 -878.161 -864.449 8250.03
63200 200.053 13.9379 -877.919 -863.981 8250.03
63300 207.558 14.4608 -877.326 -862.865 8250.03
63400 212.72 14.8204 -876.98 -862.16 8250.03
63500 206.889 14.4142 -877.359 -862.945 8250.03
63600 202.964 14.1408 -877.669 -863.528 8250.03
63700 199.548 13.9028 -877.969 -864.066 8250.03
63800 196.296 13.6762 -878.234 -864.558 8250.03
63900 195.828 13.6436 -878.23 -864.586 8250.03
64000 201.776 14.058 -877.813 -863.755 8250.03
64100 206.895 14.4146 -877.389 -862.974 8250.03
64200 204.971 14.2806 -877.544 -863.264 8250.03
64300 200.513 13.97 -877.906 -863.936 8259.89
64400 199.354 13.8893 -878.031 -864.142 8339.66
64500 199.393 13.892 -877.997 -864.105 8339.66
64600 200.882 13.9957 -877.923 -863.928 8339.66
64700 203.621 14.1865 -877.665 -863.479 8339.66
64800 207.384 14.4487 -877.389 -862.94 8339.66
64900 205.137 14.2921 -877.537 -863.245 8224.67
65000 197.568 13.7648 -878.116 -864.351 8190.32
65100 195.638 13.6303 -878.293 -864.663 8190.32
65200 198.16 13.806 -878.072 -864.266 8190.32
65300 204.118 14.2211 -877.652 -863.431 8190.32
65400 209.998 14.6308 -877.16 -862.529 8190.32
65500 217.018 15.1199 -876.634 -861.514 8190.32
65600 213.242 14.8568 -876.948 -862.091 8190.32
65700 204.017 14.2141 -877.627 -863.413 8190.32
65800 199.106 13.8719 -878.049 -864.177 8190.32
65900 195.933 13.6509 -878.271 -864.62 8190.32
66000 196.705 13.7047 -878.206 -864.501 8190.32
66100 203.344 14.1672 -877.715 -863.548 8190.32
66200 207.476 14.4551 -877.395 -862.94 8190.32
66300 204.218 14.2281 -877.616 -863.388 8232
66400 200.276 13.9535 -877.927 -863.973 8316.62
66500 199.509 13.9 -878.001 -864.101 8316.62
66600 199.351 13.889 -877.947 -864.058 8316.62
66700 200.835 13.9924 -877.826 -863.834 8316.62
66800 205.035 14.2851 -877.552 -863.267 8316.62
66900 207.914 14.4856 -877.299 -862.813 8316.62
67000 203.545 14.1812 -877.65 -863.469 8316.62
67100 196.963 13.7227 -878.202 -864.479 8316.62
67200 196.334 13.6788 -878.241 -864.562 8269.96
67300 199.648 13.9097 -877.976 -864.066 8259.02
67400 206.11 14.3599 -877.492 -863.132 8259.02
67500 212.11 14.778 -877.044 -862.266 8259.02
67600 212.064 14.7747 -876.998 -862.223 8259.02
67700 202.916 14.1374 -877.712 -863.574 8259.02
67800 197.475 13.7584 -878.163 -864.405 8259.02
67900 195.668 13.6325 -878.259 -864.627 8259.02
68000 198.84 13.8534 -878.009 -864.155 8259.02
68100 205.187 14.2956 -877.528 -863.232 8259.02
68200 206.635 14.3965 -877.438 -863.041 8259.02
68300 199.436 13.895 -877.957 -864.062 8259.02
68400 193.838 13.5049 -878.399 -864.894 8259.02
68500 196.293 13.676 -878.217 -864.541 8259.02
68600 201.075 14.0092 -877.795 -863.786 8259.02
68700 204.988 14.2818 -877.587 -863.305 8259.02
68800 202.6 14.1154 -877.727 -863.611 8259.02
68900 193.95 13.5127 -878.392 -864.879 8259.02
69000 192.939 13.4423 -878.492 -865.05 8259.02
69100 197.521 13.7615 -878.111 -864.349 8259.02
69200 201.587 14.0448 -877.814 -863.77 8259.02
69300 202.397 14.1012 -877.801 -863.699 8263.84
69400 200.727 13.9849 -877.881 -863.896 8264.63
69500 198.395 13.8224 -878.059 -864.237 8264.63
69600 191.469 13.3398 -878.624 -865.284 8264.63
69700 188.17 13.11 -878.885 -865.775 8264.63
69800 194.348 13.5405 -878.379 -864.838 8264.63
69900 199.464 13.8969 -877.963 -864.066 8264.63
70000 202.015 14.0747 -877.784 -863.709 8229.59
70100 188.76 13.1511 -878.77 -865.619 8234.86
70200 155.938 10.8644 -881.235 -870.371 8234.86
70300 129.356 9.0124 -883.285 -874.272 8234.86
70400 110.388 7.69087 -884.69 -876.999 8234.86
70500 98.6478 6.87291 -885.591 -878.718 8234.86
70600 93.145 6.48952 -886.006 -879.517 8234.86
70700 94.277 6.56839 -885.932 -879.364 8234.86
70800 99.9398 6.96293 -885.489 -878.526 8234.86
70900 105.158 7.32649 -885.132 -877.806 8234.86
71000 105.066 7.32007 -885.122 -877.802 8234.86
71100 100.57 7.00685 -885.46 -878.454 8234.86
71200 96.4211 6.71777 -885.79 -879.072 8234.86
71300 95.6845 6.66646 -885.842 -879.176 8234.86
71400 98.778 6.88199 -885.599 -878.717 8232.81
71500 102.751 7.15879 -885.281 -878.122 8232.66
71600 104.368 7.27144 -885.193 -877.921 8232.66
71700 101.75 7.08904 -885.381 -878.292 8232.66
71800 97.9115 6.82162 -885.663 -878.842 8232.66
71900 96.1859 6.70139 -885.778 -879.077 8232.66
72000 98.1824 6.84049 -885.664 -878.824 8232.66
72100 101.458 7.06869 -885.389 -878.32 8232.66
72200 103.558 7.21503 -885.24 -878.025 8232.66
72300 102.403 7.13454 -885.345 -878.21 8232.66
72400 98.8865 6.88954 -885.566 -878.677 8249.8
72500 97.1093 6.76572 -885.742 -878.976 8265.62
72600 97.8836 6.81967 -885.694 -878.874 8265.62
72700 100.405 6.99531 -885.459 -878.463 8265.62
72800 102.832 7.16443 -885.3 -878.136 8265.62
72900 102.537 7.14389 -885.327 -878.183 8265.62
73000 99.8257 6.95498 -885.521 -878.566 8265.62
73100 97.6173 6.80112 -885.692 -878.89 8265.62
73200 97.7129 6.80777 -885.693 -878.885 8265.62
73300 100.242 6.98398 -885.505 -878.521 8265.62
73400 102.472 7.13937 -885.322 -878.183 8265.62
73500 102.285 7.1263 -885.355 -878.228 8265.62
73600 98.0897 6.83403 -885.653 -878.819 8265.62
73700 96.3575 6.71334 -885.782 -879.069 8265.62
73800 98.135 6.83718 -885.658 -878.821 8265.62
73900 100.546 7.00514 -885.494 -878.489 8265.62
74000 101.266 7.0553 -885.413 -878.358 8265.62
74100 100.79 7.02213 -885.451 -878.429 8265.62
74200 99.156 6.90832 -885.586 -878.678 8265.62
74300 94.2711 6.56798 -885.949 -879.381 8265.62
74400 94.4387 6.57966 -885.918 -879.338 8255.25
74500 98.1719 6.83975 -885.65 -878.81 8220.54
74600 100.444 6.99802 -885.467 -878.469 8220.54
74700 101.61 7.07928 -885.392 -878.312 8220.54
74800 101.153 7.04749 -885.434 -878.386 8220.54
74900 97.6521 6.80354 -885.674 -878.87 8220.54
75000 95.9852 6.68741 -885.827 -879.14 8220.54
75100 97.8877 6.81996 -885.643 -878.823 8220.54
75200 100.796 7.0226 -885.455 -878.433 8220.54
75300 100.797 7.02264 -885.416 -878.393 8220.54
75400 100.268 6.98577 -885.477 -878.492 8220.54
75500 98.5977 6.86942 -885.594 -878.724 8220.54
75600 96.1911 6.70175 -885.787 -879.085 8220.54
75700 95.5228 6.65519 -885.836 -879.181 8220.54
75800 99.4126 6.92619 -885.542 -878.616 8220.54
75900 101.862 7.09686 -885.376 -878.279 8220.54
76000 101.21 7.05144 -885.389 -878.338 8220.54
76100 99.0153 6.89852 -885.577 -878.679 8220.54
76200 96.1966 6.70213 -885.798 -879.096 8220.54
76300 96.2869 6.70842 -885.756 -879.048 8220.54
76400 101.462 7.06897 -885.399 -878.33 8220.54
76500 102.637 7.15085 -885.307 -878.156 8220.54
76600 100.81 7.02355 -885.436 -878.412 8220.54
76700 98.1405 6.83757 -885.652 -878.814 8220.54
76800 97.4607 6.79021 -885.712 -878.921 8220.54
76900 100.687 7.015 -885.452 -878.437 8220.54
77000 103.88 7.23746 -885.197 -877.96 8220.54
77100 102.584 7.14712 -885.335 -878.188 8220.54
77200 99.7054 6.9466 -885.544 -878.597 8220.54
77300 98.2567 6.84566 -885.618 -878.773 8220.54
77400 99.1246 6.90613 -885.574 -878.668 8220.54
77500 103.075 7.18134 -885.289 -878.108 8220.54
77600 105.771 7.36919 -885.049 -877.679 8220.54
77700 103.491 7.21032 -885.24 -878.029 8220.54
77800 100.596 7.00862 -885.455 -878.446 8220.54
77900 98.9557 6.89436 -885.561 -878.667 8220.54
78000 98.8312 6.88569 -885.585 -878.7 8220.54
78100 101.253 7.05441 -885.426 -878.372 8220.54
78200 104.309 7.26735 -885.138 -877.871 8220.54
78300 103.457 7.20794 -885.235 -878.027 8220.54
78400 100.163 6.97845 -885.482 -878.503 8220.54
78500 99.301 6.91842 -885.56 -878.641 8220.54
78600 99.4619 6.92963 -885.522 -878.592 8220.54
78700 100.904 7.03008 -885.421 -878.39 8220.54
78800 104.285 7.26563 -885.194 -877.929 8220.54
78900 105.249 7.33282 -885.08 -877.747 8220.54
79000 101.417 7.06582 -885.414 -878.348 8220.54
79100 99.0025 6.89762 -885.574 -878.676 8220.54
79200 99.0364 6.89999 -885.574 -878.674 8220.54
79300 100.573 7.00703 -885.474 -878.467 8220.54
79400 103.208 7.19066 -885.277 -878.086 8220.54
79500 104.544 7.28374 -885.162 -877.878 8220.54
79600 101.09 7.04303 -885.414 -878.371 8220.54
79700 97.8766 6.81918 -885.643 -878.824 8220.54
79800 98.3559 6.85258 -885.636 -878.783 8220.54
79900 100.682 7.01466 -885.433 -878.418 8220.54
80000 103.427 7.20591 -885.255 -878.049 8220.54
80100 12.9864 0.904775 -891.975 -891.07 8303.06
80200 0.256698 0.0178845 -892.986 -892.968 8303.06
80300 0.0554897 0.00386604 -893 -892.996 8303.06
80400 0.030417 0.00211919 -893.002 -893 8303.06
80500 0.0341763 0.0023811 -893.002 -893 8303.06
80600 0.0641416 0.00446882 -893 -892.996 8303.06
80700 0.12338 0.00859602 -892.997 -892.988 8303.06
80800 0.132762 0.00924972 -892.997 -892.988 8303.06
80900 0.0750833 0.00523115 -893 -892.995 8303.06
81000 0.0459281 0.00319986 -893.001 -892.998 8303.06
81100 0.0473994 0.00330237 -893.002 -892.998 8303.06
81200 0.0758359 0.00528358 -893 -892.995 8303.06
81300 0.116384 0.0081086 -892.998 -892.99 8303.06
81400 0.109382 0.00762075 -892.998 -892.991 8303.06
81500 0.0708478 0.00493605 -893 -892.995 8303.06
81600 0.0507304 0.00353445 -893.001 -892.998 8303.06
81700 0.0537989 0.00374824 -893.001 -892.997 8303.06
81800 0.0822817 0.00573267 -892.999 -892.993 8303.06
81900 0.11676 0.00813482 -892.997 -892.989 8303.06
82000 0.104053 0.00724953 -892.997 -892.99 8303.06
82100 0.0713632 0.00497196 -893 -892.995 8303.06
82200 0.0552243 0.00384755 -893.001 -892.997 8303.06
82300 0.0565039 0.0039367 -893 -892.996 8303.06
82400 0.0768129 0.00535165 -892.999 -892.993 8303.06
82500 0.107642 0.00749958 -892.997 -892.99 8303.06
82600 0.10522 0.00733078 -892.997 -892.99 8303.06
82700 0.0759798 0.00529361 -892.998 -892.993 8303.06
82800 0.0603865 0.0042072 -892.999 -892.995 8303.06
82900 0.0615764 0.0042901 -893 -892.995 8303.06
83000 0.0765044 0.00533016 -892.998 -892.993 8303.06
83100 0.0998902 0.00695948 -892.997 -892.99 8303.06
83200 0.102546 0.00714448 -892.997 -892.99 8303.06
83300 0.0773274 0.00538749 -892.999 -892.993 8303.06
83400 0.0601972 0.00419401 -893 -892.995 8303.06
83500 0.0617858 0.00430469 -893 -892.995 8303.06
83600 0.0774953 0.00539919 -892.998 -892.993 8303.06
83700 0.0976242 0.00680159 -892.997 -892.99 8303.06
83800 0.104014 0.00724677 -892.997 -892.989 8303.06
83900 0.084154 0.00586311 -892.998 -892.992 8303.06
84000 0.0632837 0.00440905 -893 -892.995 8303.06
84100 0.0595256 0.00414722 -893 -892.996 8303.06
84200 0.0728382 0.00507473 -893 -892.994 8303.06
84300 0.0933286 0.00650232 -892.998 -892.992 8303.06
84400 0.100156 0.00697802 -892.998 -892.991 8303.06
84500 0.0859444 0.00598785 -892.999 -892.993 8303.06
84600 0.0677609 0.00472098 -893 -892.995 8303.06
84700 0.0625669 0.00435911 -893 -892.996 8303.06
84800 0.0743079 0.00517712 -892.999 -892.994 8303.06
84900 0.0951157 0.00662683 -892.999 -892.992 8303.06
85000 0.0982274 0.00684362 -892.999 -892.992 8303.06
85100 0.0797487 0.00555619 -893 -892.994 8303.06
85200 0.0649109 0.00452242 -893.001 -892.996 8303.06
85300 0.063452 0.00442078 -893.001 -892.996 8303.06
85400 0.0756915 0.00527352 -893 -892.994 8303.06
85500 0.0960949 0.00669505 -892.998 -892.992 8303.06
85600 0.0996875 0.00694535 -892.998 -892.991 8303.06
85700 0.0801201 0.00558206 -892.999 -892.993 8303.06
85800 0.0651467 0.00453885 -893 -892.995 8303.06
85900 0.0654744 0.00456168 -893 -892.996 8303.06
86000 0.077233 0.00538092 -892.999 -892.994 8303.06
86100 0.0921695 0.00642156 -892.998 -892.992 8303.06
86200 0.095567 0.00665827 -892.998 -892.991 8303.06
86300 0.0799566 0.00557068 -892.999 -892.993 8303.06
86400 0.0656287 0.00457243 -892.999 -892.994 8303.06
86500 0.0669928 0.00466747 -892.999 -892.994 8303.06
86600 0.0814487 0.00567463 -892.998 -892.992 8303.06
86700 0.0952422 0.00663564 -892.997 -892.99 8303.06
86800 0.0956652 0.00666511 -892.997 -892.991 8303.06
86900 0.0813052 0.00566463 -892.999 -892.993 8303.06
87000 0.0655726 0.00456853 -893 -892.995 8303.06
87100 0.0628728 0.00438042 -893 -892.996 8303.06
87200 0.0768993 0.00535767 -893 -892.994 8303.06
87300 0.0949236 0.00661344 -892.999 -892.992 8303.06
87400 0.0946857 0.00659687 -892.998 -892.991 8303.06
87500 0.0808421 0.00563237 -892.999 -892.994 8303.06
87600 0.0689689 0.00480514 -893 -892.995 8303.06
87700 0.0664881 0.00463231 -893 -892.996 8303.06
87800 0.0778533 0.00542413 -893 -892.994 8303.06
87900 0.0948754 0.00661008 -892.999 -892.992 8303.06
88000 0.0920253 0.00641151 -892.999 -892.993 8303.06
88100 0.0749335 0.00522071 -893 -892.995 8303.06
88200 0.0663757 0.00462448 -893 -892.996 8303.06
88300 0.0691612 0.00481854 -893 -892.995 8303.06
88400 0.080674 0.00562066 -892.999 -892.993 8303.06
88500 0.095309 0.00664029 -892.998 -892.991 8303.06
88600 0.0954768 0.00665199 -892.998 -892.991 8303.06
88700 0.0774871 0.00539862 -892.999 -892.994 8303.06
88800 0.0653559 0.00455342 -893 -892.995 8303.06
88900 0.0681392 0.00474734 -893 -892.995 8303.06
89000 0.0799938 0.00557326 -892.999 -892.993 8303.06
89100 0.0908051 0.0063265 -892.998 -892.992 8303.06
89200 0.0921349 0.00641915 -892.998 -892.991 8303.06
89300 0.0808543 0.00563322 -892.998 -892.993 8303.06
89400 0.0683936 0.00476507 -892.999 -892.994 8303.06
89500 0.0684889 0.0047717 -892.999 -892.994 8303.06
89600 0.0814513 0.00567481 -892.998 -892.993 8303.06
89700 0.0928498 0.00646896 -892.998 -892.991 8303.06
89800 0.0902146 0.00628536 -892.998 -892.991 8303.06
89900 0.0798091 0.0055604 -892.999 -892.993 8303.06
90000 0.0690923 0.00481374 -892.999 -892.995 8303.06
